frame_file,object_class,confidence,x1,y1,x2,y2
frame_01186.jpg,person,0.44729700684547424,326,226,350,271
frame_01186.jpg,person,0.4338078200817108,370,113,390,158
frame_01186.jpg,person,0.4286855161190033,289,87,307,129
frame_01186.jpg,person,0.42579904198646545,408,133,429,184
frame_01186.jpg,person,0.4155164062976837,194,56,206,92
frame_01186.jpg,person,0.39554452896118164,229,65,242,102
frame_01186.jpg,person,0.39420801401138306,325,103,342,143
frame_01186.jpg,person,0.3758237361907959,307,97,324,136
frame_01186.jpg,person,0.3678593933582306,273,86,287,123
frame_01186.jpg,person,0.3461712896823883,250,188,271,234
frame_01186.jpg,person,0.3099920153617859,133,133,151,173
frame_01186.jpg,person,0.3047178387641907,258,79,273,118
frame_01186.jpg,person,0.28707244992256165,226,172,244,213
frame_01186.jpg,person,0.28408992290496826,388,120,408,164
frame_01838.jpg,person,0.5077465176582336,340,79,451,294
frame_01838.jpg,person,0.4692230224609375,258,56,358,292
frame_01838.jpg,person,0.29238030314445496,259,55,350,230
frame_01810.jpg,person,0.8822581768035889,498,147,597,264
frame_01810.jpg,person,0.7421469688415527,296,52,483,259
frame_01810.jpg,person,0.734154224395752,184,147,275,266
frame_01810.jpg,cake,0.7216671109199524,172,236,227,276
frame_01810.jpg,bowl,0.6698322892189026,295,249,365,280
frame_01810.jpg,person,0.621059775352478,3,191,105,262
frame_01810.jpg,wine glass,0.5832089185714722,335,215,359,257
frame_01810.jpg,bowl,0.4462379813194275,243,243,306,282
frame_01810.jpg,bowl,0.29338645935058594,511,267,571,285
frame_01804.jpg,person,0.8755728602409363,499,148,597,262
frame_01804.jpg,person,0.81416916847229,183,154,275,266
frame_01804.jpg,cake,0.7491523623466492,172,237,227,276
frame_01804.jpg,wine glass,0.6713293194770813,335,215,359,257
frame_01804.jpg,bowl,0.6448047757148743,294,249,365,280
frame_01804.jpg,person,0.6375599503517151,295,52,483,260
frame_01804.jpg,person,0.44952550530433655,3,191,106,261
frame_01804.jpg,bowl,0.3842347264289856,243,243,306,281
frame_01804.jpg,bowl,0.25869372487068176,510,267,570,285
frame_02882.jpg,person,0.8592362999916077,26,186,118,296
frame_02882.jpg,dog,0.7070835828781128,248,24,626,295
frame_02882.jpg,person,0.6455913186073303,111,139,317,295
frame_01353.jpg,person,0.8827358484268188,55,24,330,295
frame_01353.jpg,tie,0.621141254901886,240,220,287,288
frame_01435.jpg,person,0.8511184453964233,216,25,517,291
frame_01435.jpg,person,0.6788885593414307,0,24,127,235
frame_01435.jpg,person,0.26151731610298157,1,24,520,291
frame_03236.jpg,umbrella,0.42731037735939026,0,0,635,318
frame_02128.jpg,person,0.9000034332275391,372,123,427,295
frame_02128.jpg,person,0.8702673316001892,231,46,352,296
frame_02128.jpg,person,0.8439897298812866,465,137,530,291
frame_02128.jpg,person,0.8168092966079712,420,142,470,293
frame_01421.jpg,person,0.9075334072113037,253,25,526,290
frame_01421.jpg,tie,0.6265472173690796,324,254,352,295
frame_01347.jpg,person,0.8774523138999939,49,25,359,294
frame_01347.jpg,baseball bat,0.4332839548587799,195,25,638,292
frame_02100.jpg,person,0.9573237895965576,109,24,431,297
frame_01409.jpg,person,0.8835026621818542,0,89,119,294
frame_01409.jpg,person,0.8525227904319763,428,104,551,295
frame_01409.jpg,person,0.7026581764221191,244,141,321,296
frame_01409.jpg,person,0.7002723813056946,573,30,639,296
frame_01409.jpg,person,0.6471658945083618,127,24,252,213
frame_01409.jpg,person,0.6312598586082458,70,90,149,295
frame_01409.jpg,person,0.615195631980896,368,160,412,293
frame_01409.jpg,person,0.5623824596405029,179,123,268,294
frame_01409.jpg,person,0.5474830865859985,341,159,382,294
frame_01409.jpg,person,0.54550701379776,295,152,337,295
frame_01409.jpg,person,0.43010005354881287,244,216,298,296
frame_01409.jpg,baseball bat,0.34079262614250183,22,116,69,151
frame_01409.jpg,baseball bat,0.30681559443473816,0,116,69,165
frame_01409.jpg,person,0.29173895716667175,390,175,423,292
frame_01409.jpg,baseball bat,0.26522842049598694,109,111,134,154
frame_00717.jpg,person,0.40459635853767395,523,276,544,296
frame_00717.jpg,person,0.4004249572753906,146,276,172,296
frame_00717.jpg,person,0.3524312376976013,183,273,200,295
frame_00717.jpg,person,0.28506192564964294,545,276,566,295
frame_00717.jpg,person,0.2810741066932678,339,280,352,296
frame_00717.jpg,person,0.2753099501132965,282,274,300,293
frame_00717.jpg,person,0.2589273452758789,168,273,187,293
frame_00717.jpg,person,0.25035327672958374,300,274,320,295
frame_00703.jpg,person,0.5470529198646545,176,266,207,296
frame_00703.jpg,person,0.48866334557533264,134,270,159,296
frame_02114.jpg,person,0.8988345265388489,360,126,413,292
frame_02114.jpg,person,0.8958016037940979,279,46,346,294
frame_02114.jpg,person,0.8083907961845398,408,143,452,289
frame_02114.jpg,person,0.7720068097114563,451,139,511,288
frame_02114.jpg,person,0.33005091547966003,506,204,540,287
frame_01390.jpg,person,0.8434062600135803,575,24,639,292
frame_01390.jpg,person,0.7990037798881531,0,60,126,296
frame_01390.jpg,person,0.6725482940673828,438,80,550,296
frame_01390.jpg,person,0.5138705372810364,74,67,176,296
frame_01390.jpg,baseball bat,0.5122190713882446,530,60,639,130
frame_01390.jpg,person,0.4249517023563385,128,31,245,225
frame_01390.jpg,person,0.3915861248970032,211,107,269,292
frame_01390.jpg,person,0.39079469442367554,254,111,297,289
frame_01390.jpg,person,0.31798866391181946,283,130,341,285
frame_01390.jpg,tie,0.2588515877723694,469,118,482,127
frame_01390.jpg,person,0.2524760067462921,283,130,366,284
frame_02841.jpg,person,0.7821589708328247,305,130,427,298
frame_02841.jpg,person,0.5619310736656189,426,115,536,302
frame_02841.jpg,refrigerator,0.3427956700325012,42,92,304,298
frame_02841.jpg,tie,0.283526211977005,488,175,502,206
frame_02699.jpg,person,0.8506065607070923,151,59,214,272
frame_02699.jpg,person,0.5329601764678955,516,168,543,255
frame_02699.jpg,cake,0.37727972865104675,0,72,184,280
frame_02699.jpg,bird,0.2656483054161072,226,61,438,246
frame_02699.jpg,bird,0.2537578344345093,436,143,498,192
frame_00930.jpg,person,0.9241684079170227,26,52,263,293
frame_00930.jpg,person,0.9120091199874878,227,82,470,297
frame_00930.jpg,person,0.7525445222854614,402,129,517,277
frame_00930.jpg,tie,0.46695056557655334,329,164,345,193
frame_00924.jpg,person,0.9404452443122864,0,64,246,295
frame_00924.jpg,person,0.7505632042884827,199,84,472,298
frame_00924.jpg,person,0.6962499022483826,391,128,502,293
frame_00924.jpg,tie,0.3184860050678253,319,164,336,195
frame_00924.jpg,tie,0.26131442189216614,317,163,339,200
frame_02855.jpg,person,0.8445794582366943,171,135,384,297
frame_02855.jpg,person,0.8096683621406555,376,120,554,298
frame_02855.jpg,tie,0.35322076082229614,440,223,469,258
frame_02855.jpg,tie,0.3465801477432251,287,231,310,277
frame_02855.jpg,tie,0.3003721237182617,293,233,310,278
frame_01384.jpg,person,0.8353713154792786,574,24,639,292
frame_01384.jpg,person,0.7913575768470764,0,61,124,295
frame_01384.jpg,person,0.7790434956550598,73,67,175,295
frame_01384.jpg,person,0.606935441493988,437,81,558,295
frame_01384.jpg,person,0.5489730834960938,139,40,261,263
frame_01384.jpg,person,0.5159664154052734,343,135,388,274
frame_01384.jpg,baseball bat,0.5081536173820496,529,59,639,129
frame_01384.jpg,person,0.2673104703426361,286,138,345,283
frame_00918.jpg,person,0.932750403881073,0,66,241,295
frame_00918.jpg,person,0.9054535627365112,201,95,508,297
frame_00918.jpg,person,0.530032753944397,386,131,493,221
frame_00918.jpg,tie,0.45926061272621155,316,173,336,202
frame_02869.jpg,dog,0.7375473380088806,405,75,639,297
frame_02869.jpg,person,0.733904242515564,23,180,118,295
frame_02869.jpg,dog,0.5774784684181213,136,25,627,296
frame_01227.jpg,person,0.940113365650177,192,24,492,293
frame_00139.jpg,bird,0.9132279753684998,360,48,492,294
frame_00139.jpg,car,0.8363215327262878,0,62,279,289
frame_00139.jpg,person,0.7990598082542419,503,137,639,318
frame_00887.jpg,dining table,0.6558860540390015,437,188,548,294
frame_00887.jpg,dining table,0.3344946503639221,138,213,250,294
frame_00887.jpg,person,0.26860249042510986,353,193,383,238
frame_02048.jpg,person,0.9449018239974976,62,26,375,297
frame_02048.jpg,sports ball,0.9144196510314941,497,104,559,165
frame_03342.jpg,stop sign,0.4944697320461273,0,0,637,307
frame_01555.jpg,person,0.932488739490509,311,59,510,297
frame_01555.jpg,person,0.9214916229248047,192,71,349,294
frame_01555.jpg,person,0.8940441608428955,26,97,198,296
frame_01555.jpg,person,0.836959958076477,0,127,50,294
frame_01555.jpg,person,0.8111039400100708,572,104,639,294
frame_01555.jpg,tie,0.6602289080619812,114,164,133,203
frame_01555.jpg,tie,0.45429253578186035,387,137,400,165
frame_01555.jpg,person,0.4356415271759033,508,215,552,296
frame_01555.jpg,tie,0.35875368118286133,202,153,253,262
frame_00893.jpg,dining table,0.5177903175354004,438,192,556,294
frame_01233.jpg,person,0.9414249062538147,196,24,498,292
frame_00105.jpg,person,0.8184980154037476,325,156,380,281
frame_00105.jpg,person,0.6234152317047119,265,187,302,295
frame_00105.jpg,person,0.4931361675262451,442,202,485,279
frame_00105.jpg,person,0.45112091302871704,310,189,334,274
frame_00105.jpg,person,0.4431953430175781,158,205,219,295
frame_00105.jpg,person,0.43319255113601685,413,199,446,263
frame_00105.jpg,person,0.4135461449623108,288,172,315,256
frame_00105.jpg,person,0.2985636591911316,381,195,413,243
frame_00105.jpg,person,0.27821558713912964,402,253,470,296
frame_02712.jpg,umbrella,0.8285598158836365,294,136,364,178
frame_02712.jpg,person,0.5323857665061951,152,59,213,206
frame_02712.jpg,person,0.4527183175086975,514,169,544,255
frame_02712.jpg,person,0.3962847590446472,152,59,214,271
frame_02074.jpg,person,0.942129373550415,20,37,261,296
frame_02074.jpg,person,0.9023857712745667,224,55,464,297
frame_02074.jpg,person,0.7593234777450562,450,89,634,297
frame_00663.jpg,boat,0.8129104971885681,322,212,389,298
frame_00663.jpg,boat,0.7832579016685486,539,215,638,299
frame_00663.jpg,boat,0.7479794025421143,414,214,477,292
frame_00663.jpg,person,0.6590697765350342,139,241,173,284
frame_00663.jpg,boat,0.6571456789970398,252,216,316,286
frame_00663.jpg,boat,0.4717811346054077,74,257,184,298
frame_00663.jpg,person,0.32257935404777527,339,244,366,277
frame_00677.jpg,boat,0.6801763772964478,259,228,320,294
frame_00677.jpg,boat,0.642581045627594,414,208,477,297
frame_00677.jpg,person,0.470758318901062,572,253,594,278
frame_00677.jpg,person,0.4323755204677582,155,250,180,290
frame_00677.jpg,person,0.38211944699287415,111,256,141,290
frame_00677.jpg,boat,0.31346186995506287,84,268,194,295
frame_00677.jpg,boat,0.310088574886322,329,232,390,295
frame_00677.jpg,person,0.27799928188323975,546,251,568,287
frame_00677.jpg,person,0.26820290088653564,597,263,613,277
frame_00677.jpg,person,0.25813326239585876,137,255,160,290
frame_01569.jpg,person,0.8877473473548889,42,82,196,295
frame_01569.jpg,person,0.8865181803703308,319,57,496,292
frame_01569.jpg,person,0.8706933259963989,192,54,341,295
frame_01569.jpg,person,0.8519015312194824,580,102,639,294
frame_01569.jpg,tie,0.6949451565742493,115,150,134,189
frame_01569.jpg,person,0.6805666089057922,0,147,39,294
frame_01569.jpg,person,0.6590614318847656,9,155,57,292
frame_01569.jpg,handbag,0.5559669733047485,240,247,276,286
frame_01569.jpg,person,0.5257711410522461,533,214,574,295
frame_01569.jpg,person,0.4495762884616852,486,198,512,294
frame_01569.jpg,tie,0.4272110164165497,294,140,313,230
frame_01569.jpg,person,0.42579272389411926,503,215,550,295
frame_01569.jpg,tie,0.29509541392326355,352,177,366,243
frame_00380 2.jpg,person,0.922455370426178,126,52,341,296
frame_02060.jpg,person,0.9417178630828857,21,37,262,296
frame_02060.jpg,person,0.8963642716407776,226,56,466,298
frame_02060.jpg,person,0.7831007838249207,454,89,629,300
frame_03418.jpg,umbrella,0.34046363830566406,0,1,637,318
frame_02706.jpg,umbrella,0.8669404983520508,295,136,364,176
frame_02706.jpg,person,0.8587228059768677,151,59,213,272
frame_02706.jpg,person,0.3179183304309845,516,170,544,255
frame_00338 2.jpg,person,0.8927752375602722,148,58,343,293
frame_00338 2.jpg,knife,0.5184674263000488,305,60,384,245
frame_02935.jpg,person,0.9262840151786804,171,24,569,295
frame_02935.jpg,person,0.756829559803009,0,68,127,294
frame_02935.jpg,tie,0.6777026057243347,256,216,403,296
frame_01582.jpg,person,0.9207331538200378,201,60,552,295
frame_00844.jpg,dining table,0.48061445355415344,190,153,290,224
frame_00844.jpg,person,0.45473769307136536,155,237,219,296
frame_00844.jpg,dining table,0.31417709589004517,446,196,485,232
frame_00844.jpg,person,0.27328968048095703,245,180,284,232
frame_00844.jpg,person,0.2664833962917328,217,235,281,295
frame_01596.jpg,person,0.9299221038818359,196,63,542,296
frame_00850.jpg,dining table,0.5394639372825623,183,162,280,233
frame_00850.jpg,person,0.4579353332519531,168,242,226,296
frame_00850.jpg,person,0.42544111609458923,249,182,289,238
frame_00850.jpg,chair,0.29655686020851135,561,271,576,290
frame_00850.jpg,dining table,0.2610813081264496,445,205,486,241
frame_00688.jpg,person,0.49176275730133057,122,262,149,291
frame_00688.jpg,person,0.47385722398757935,165,257,200,294
frame_00688.jpg,person,0.3188084065914154,332,261,352,295
frame_00688.jpg,person,0.2657932639122009,418,259,439,282
frame_02921.jpg,sheep,0.33498695492744446,110,25,635,293
frame_00878.jpg,dining table,0.5981227159500122,439,187,539,289
frame_00878.jpg,dining table,0.36553236842155457,152,206,258,279
frame_01743.jpg,person,0.8718975186347961,52,24,494,292
frame_01743.jpg,tie,0.795764148235321,236,251,271,296
frame_01743.jpg,person,0.6941922307014465,363,25,530,168
frame_01743.jpg,person,0.5534859299659729,599,214,639,293
frame_01743.jpg,dining table,0.481913685798645,5,168,209,237
frame_02538.jpg,person,0.920245349407196,59,42,469,294
frame_02538.jpg,person,0.9058027863502502,487,149,639,296
frame_00225 2.jpg,car,0.26284897327423096,3,24,635,291
frame_01757.jpg,person,0.8747169375419617,55,25,493,292
frame_01757.jpg,tie,0.7911635041236877,236,251,271,296
frame_01757.jpg,person,0.5147277116775513,600,215,639,293
frame_01757.jpg,dining table,0.3217158913612366,10,168,208,237
frame_01757.jpg,dining table,0.2591153085231781,512,70,639,211
frame_00449.jpg,person,0.9388664364814758,92,26,423,292
frame_00260 2.jpg,bird,0.7993537187576294,198,668,981,1153
frame_00461.jpg,person,0.9399766325950623,96,26,428,292
frame_02276.jpg,book,0.4257490336894989,86,76,99,120
frame_02276.jpg,book,0.316205769777298,98,75,109,121
frame_02276.jpg,chair,0.30671870708465576,232,154,368,291
frame_02510.jpg,person,0.8518025875091553,291,74,417,293
frame_02510.jpg,person,0.5124338865280151,200,86,293,260
frame_00307.jpg,person,0.849602222442627,154,70,332,293
frame_00307.jpg,knife,0.3193052411079407,296,76,369,253
frame_00313.jpg,person,0.8615447282791138,153,71,327,293
frame_02504.jpg,person,0.8801591992378235,303,36,494,293
frame_02504.jpg,person,0.48298537731170654,238,72,295,234
frame_02504.jpg,person,0.27301982045173645,240,71,329,253
frame_00475.jpg,person,0.9416676759719849,94,26,428,292
frame_01958.jpg,person,0.957740843296051,31,27,397,292
frame_01958.jpg,apple,0.4093255400657654,98,223,131,250
frame_01780.jpg,person,0.8428229689598083,49,25,493,294
frame_01780.jpg,tie,0.7773527503013611,236,249,271,296
frame_01780.jpg,person,0.48082634806632996,599,215,639,294
frame_01780.jpg,chair,0.37696486711502075,510,34,639,210
frame_01780.jpg,dining table,0.28689175844192505,14,168,209,237
frame_02289.jpg,person,0.5759368538856506,429,93,473,218
frame_02289.jpg,book,0.26260805130004883,93,78,105,123
frame_01794.jpg,person,0.8410752415657043,497,149,599,267
frame_01794.jpg,person,0.8294240832328796,183,154,274,266
frame_01794.jpg,cake,0.778439998626709,172,237,227,276
frame_01794.jpg,bowl,0.7129611968994141,294,250,365,280
frame_01794.jpg,person,0.7039832472801208,295,53,483,259
frame_01794.jpg,wine glass,0.5891401767730713,335,215,359,257
frame_01794.jpg,bowl,0.4127996861934662,510,267,572,285
frame_01794.jpg,bowl,0.3737773895263672,243,243,305,281
frame_01794.jpg,person,0.3486854135990143,4,190,106,261
frame_01794.jpg,bowl,0.3345109224319458,484,268,511,284
frame_01794.jpg,dining table,0.2859468460083008,1,235,638,293
frame_01794.jpg,bowl,0.2603317201137543,119,266,145,282
frame_01794.jpg,bowl,0.25308170914649963,248,260,300,283
frame_01964.jpg,person,0.9591586589813232,32,26,398,291
frame_01964.jpg,apple,0.4940813481807709,98,224,131,251
frame_01964.jpg,person,0.3482419550418854,443,26,636,296
frame_01970.jpg,person,0.9573614597320557,35,27,401,291
frame_01970.jpg,apple,0.43075159192085266,99,225,132,252
frame_01970.jpg,person,0.3475652039051056,441,26,636,297
frame_01971.jpg,person,0.9587708115577698,35,27,401,291
frame_01971.jpg,person,0.3771649897098541,440,26,636,297
frame_01971.jpg,apple,0.353725403547287,99,225,132,252
frame_01965.jpg,person,0.9605571627616882,33,26,399,292
frame_01965.jpg,person,0.43684449791908264,443,26,636,296
frame_01965.jpg,apple,0.4198598265647888,98,224,131,251
frame_00474 2.jpg,person,0.9390320181846619,93,26,428,293
frame_00431 2.jpg,person,0.9091973304748535,67,24,602,296
frame_01795.jpg,person,0.8666556477546692,499,149,599,265
frame_01795.jpg,person,0.8329576849937439,183,153,274,266
frame_01795.jpg,cake,0.7474063038825989,173,237,227,276
frame_01795.jpg,bowl,0.7168512940406799,294,250,365,280
frame_01795.jpg,person,0.7128226161003113,295,53,483,260
frame_01795.jpg,wine glass,0.5959047079086304,335,215,359,257
frame_01795.jpg,person,0.4381704330444336,4,190,106,259
frame_01795.jpg,bowl,0.41716817021369934,510,267,572,285
frame_01795.jpg,bowl,0.33075883984565735,243,243,305,281
frame_01795.jpg,bowl,0.31307893991470337,484,268,511,284
frame_01795.jpg,bowl,0.26194027066230774,249,260,300,283
frame_00359 2.jpg,person,0.9325856566429138,137,60,332,295
frame_02288.jpg,person,0.5256387591362,429,92,474,229
frame_02288.jpg,book,0.2635399401187897,92,78,105,123
frame_01781.jpg,person,0.8641936182975769,50,24,493,293
frame_01781.jpg,tie,0.7863302230834961,236,248,272,296
frame_01781.jpg,person,0.4918423891067505,598,215,639,294
frame_01781.jpg,dining table,0.3580530285835266,5,168,209,237
frame_01959.jpg,person,0.9604094624519348,31,26,397,292
frame_01959.jpg,apple,0.4889596700668335,97,224,131,250
frame_01959.jpg,person,0.38877737522125244,445,26,636,296
frame_02505.jpg,person,0.8516690731048584,311,41,481,291
frame_02505.jpg,person,0.6349841952323914,222,76,318,252
frame_00312.jpg,person,0.8517453074455261,153,71,332,293
frame_00312.jpg,baseball bat,0.2784894108772278,296,75,370,250
frame_00474.jpg,person,0.9390320181846619,93,26,428,293
frame_02277.jpg,book,0.4147612750530243,86,77,100,121
frame_00460.jpg,person,0.9375371336936951,96,26,428,292
frame_00306.jpg,person,0.8574867844581604,154,70,328,293
frame_00306.jpg,baseball bat,0.2579844295978546,297,76,368,252
frame_02511.jpg,person,0.75624018907547,202,88,269,249
frame_02511.jpg,person,0.7189295887947083,281,81,412,286
frame_02539.jpg,person,0.9254384636878967,59,42,469,293
frame_02539.jpg,person,0.903437614440918,487,149,639,295
frame_00448.jpg,person,0.9377852082252502,92,25,423,292
frame_01756.jpg,person,0.8675469160079956,54,24,493,292
frame_01756.jpg,tie,0.7934105396270752,236,251,271,296
frame_01756.jpg,person,0.5843338370323181,363,25,529,165
frame_01756.jpg,person,0.5221843719482422,600,215,639,293
frame_01756.jpg,dining table,0.3248956501483917,10,168,208,237
frame_01742.jpg,person,0.8705989122390747,52,24,494,292
frame_01742.jpg,tie,0.7969373464584351,236,251,271,296
frame_01742.jpg,person,0.6392977237701416,362,25,530,169
frame_01742.jpg,person,0.5587486028671265,599,215,639,293
frame_01742.jpg,dining table,0.4738008379936218,8,168,209,236
frame_01742.jpg,chair,0.33637264370918274,509,40,639,211
frame_00879.jpg,dining table,0.5561099648475647,440,188,540,291
frame_00879.jpg,dining table,0.5073696970939636,150,205,258,280
frame_03380.jpg,stop sign,0.2818812131881714,1,0,633,318
frame_00689.jpg,person,0.566904604434967,122,262,149,291
frame_00689.jpg,person,0.40612563490867615,166,258,200,295
frame_00689.jpg,person,0.26043006777763367,332,262,352,295
frame_00851.jpg,person,0.607494056224823,249,183,289,239
frame_00851.jpg,dining table,0.4498108923435211,182,165,280,235
frame_00851.jpg,person,0.4490453898906708,171,243,226,296
frame_00851.jpg,chair,0.32710665464401245,561,271,576,290
frame_00851.jpg,person,0.29656076431274414,331,150,368,210
frame_01597.jpg,person,0.9306578040122986,196,63,542,296
frame_02920.jpg,sheep,0.3600134551525116,389,40,635,293
frame_02934.jpg,person,0.9172321557998657,148,24,570,295
frame_02934.jpg,person,0.7310146689414978,0,68,127,296
frame_00845.jpg,dining table,0.6187328100204468,190,156,292,225
frame_00845.jpg,person,0.46950215101242065,157,238,221,296
frame_00845.jpg,dining table,0.40526947379112244,446,198,486,234
frame_00845.jpg,person,0.40482234954833984,247,181,285,232
frame_00845.jpg,person,0.29819896817207336,218,235,281,295
frame_01583.jpg,person,0.9203551411628723,201,59,551,295
frame_02061.jpg,person,0.9401090145111084,21,37,260,296
frame_02061.jpg,person,0.8878464102745056,226,56,452,298
frame_02061.jpg,person,0.7889661192893982,447,89,635,300
frame_01568.jpg,person,0.9052212238311768,322,60,496,294
frame_01568.jpg,person,0.8811777830123901,38,86,196,295
frame_01568.jpg,person,0.8783664107322693,189,59,339,296
frame_01568.jpg,person,0.8742308616638184,583,102,639,294
frame_01568.jpg,person,0.718339741230011,8,155,59,289
frame_01568.jpg,person,0.6937158703804016,0,147,38,294
